Date,Close
2025-07-30,128.55999755859375
2025-07-31,128.47000122070312
2025-08-01,126.4000015258789
2025-08-04,128.17999267578125
2025-08-05,127.91000366210938
2025-08-06,128.8800048828125
2025-08-07,128.3000030517578
2025-08-08,129.57000732421875
2025-08-11,129.4199981689453
2025-08-12,130.85000610351562
2025-08-13,131.27999877929688
2025-08-14,131.30999755859375
2025-08-15,131.1699981689453
2025-08-18,131.0800018310547
2025-08-19,130.3000030517578
2025-08-20,129.9600067138672
2025-08-21,129.5500030517578
2025-08-22,131.50999450683594
2025-08-25,131.1199951171875
2025-08-26,131.36000061035156
2025-08-27,131.89999389648438
2025-08-28,132.36000061035156
2025-08-29,131.52000427246094
2025-09-01,133.36000061035156
2025-09-02,130.4199981689453
2025-09-03,131.0500030517578
2025-09-04,132.27999877929688
2025-09-05,132.0500030517578
2025-09-08,132.35000610351562
2025-09-09,132.50999450683594
2025-09-10,133.05999755859375
2025-09-11,134.3300018310547
2025-09-12,134.22000122070312
2025-09-15,134.80999755859375
2025-09-17,134.69000244140625
2025-09-18,135.25999450683594
2025-09-19,135.9199981689453
2025-09-22,136.5
